2|00000000000000000000
5|00000000000000000000
14|00000000000000000000
2|00000000000000100000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
7|00000000000000000000
3|00000000000000000000
2|00000000000000000000
3|00000000000000000000
4|00000000000000000000
2|00000000000000000000
9|00000000000000000000
3|00000000000000000000
7|00000000000000000000
2|00000000000000000000
3|00010000000000000000
3|00000000000000000000
3|00000000000000000000
2|10001000000000000000
2|00000000000000000000
2|10000010000000000000
2|00000000000100000000
6|00001000000000000000
18|00000000000000010000
7|00010000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
3|00001000000000000000
15|00000000010000000000
4|00000000000000000000
5|00000000000000000000
11|10000000000000000000
3|00000000000000000000
3|00000000000000000000
2|00000000000000000000
3|00000000000000000001
3|00100000000000000000
3|00000000000000000000
8|00000000010000000000
15|00000000100000000000
36|00000000000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|10000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
3|00000000000000000000
4|00000000000000000000
2|00000000000000000000
2|00000000000000000000
5|00010000000000000000
12|00000010000000000000
3|00000000000000000000
2|00000000000000000000
2|00000100000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
13|00100100100000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
10|00010000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
21|00000000000000000000
24|00000010000000000100
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
4|00000000000000000000
8|00000100000000000000
2|00000000000000000000
9|00000000000000000000
4|00000000000000000000
2|00000000000000000000
3|00000000000000000000
33|01000000000000000000
2|10000010000000000000
2|00000000000000000000
8|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
6|00000000000000000000
3|00000000000000000000
4|00000000000000000000
17|00000000000000001000
2|00010000000000000000
2|00000000000000000000
9|01000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
4|00000000000000000000
276|00001000000000000000
2|00000000000000000000
4|00000000000000000000
4|00000000000000000000
2|00000000000000000000
3|00000000000000000000
4|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
7|00000000000000000100
8|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00100000000000000000
2|00000000000000000000
4|10000000000000100000
2|00000000000000000000
2|00000000000000000000
5|00000000000000000000
3|00000000000000000000
3|00000000000000000000
2|00000000000000000000
6|00000000000000000000
2|00000000000000000000
6|00000000100000010000
2|00000000000000000000
2|10000010000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000010
2|00000000000000000000
2|00000000000000000000
3|10000100000000000000
2|00000000000000000000
2|00000000000000000000
2|00010000000000000000
3|00000000000000000000
7|00001000001100000001
14|00000000000000000000
2|10000000000000000000
2|00000000000000000000
16|00000000000000000000
13|00000000000000000000
2|00000000000000000000
2|00000000000000100000
4|00000000000000000000
3|00000000000000000000
3|00000000000000000000
5|00000000000000000000
26|00000000000000000000
6|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
6|00000000000000010001
8|00000000000000000000
2|00000000000000000000
4|00000000000000000000
3|00000000000000000000
7|00000000000000000000
2|00000000000000010000
6|01000000000000000000
16|00000001010010001000
8|00000000000000000000
15|00000000000000000000
3|00000000000000000000
2|00100000100000000000
2|00000000000000000000
6|00000000000000000100
10|00000000000000000000
2|00000000000000000000
4|00000000000000000000
43|00000000000000000000
2|00000000000000000000
42|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00001000000000000000
4|00000000000000000000
2|00000000000000000000
4|00000000000000000000
2|00000000000000000000
14|00000000000000000000
13|00000000000000000000
3|00000000000000000000
2|10000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|10000000000000000000
2|00000000000000100000
5|00000000000000000000
2|10000000000000000000
2|00100000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
14|00000000000000000000
5|00000000000000000000
25|00000000000000000000
2|00000000000000000000
5|00000011100010000100
2|00000000000000000000
2|00000000000000000000
38|00000001000000000000
22|00000000000100000000
2|00000000000000000000
2|00000000000000000000
7|00010000000000000000
3|01000000000000000000
12|10000000000000000000
4|00000000000000000000
2|00000000000000000010
8|00000000000000001000
6|00000000000000000000
2|00000000000000000000
3|00000000010000000010
3|00000000000000000000
4|00000000000000000000
3|00000000000000000000
2|00001000000000000000
22|00000000100000000000
65|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
23|11000010000000000000
5|00000000000000000000
7|00000000000000000000
2|00000000000000000000
4|00000000000000000000
3|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
8|00000000000000000010
2|00000000000000000000
2|00000000000000000000
28|10000010000000000000
3|00010000000000000000
50|00000000000000000000
5|00000000000000000000
2|00000000000000000000
6|00000000000000000000
2|00000000001000100000
30|00011000010001010000
6|00000000000000000000
2|01000010000000000000
2|00000000000000000000
2|00000000001000000000
2|00000000000000000000
15|00000000000000000000
4|00000000000000000000
3|00000000000000000000
40|00000000000000000000
7|00000000000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
3|00001000000000000000
2|00000000000000000001
3|00100000000000000000
4|00000000000000000000
4|00011000000000000000
2|00000000000000000000
5|00000000000000000000
3|00000000000000000000
4|00000000000010000000
3|00000000000000000000
2|00000000000000000000
2|00000000010000000000
2|01000000010000000000
2|00000000000000000000
2|00000000000000000000
6|00000000000000000000
2|00000000000000000000
3|00000000000000000000
128|00000000000000000000
2|00000000000000000000
2|10010000000000000000
4|00000000000100000000
6|00001000000000010000
2|00000000000000001000
2|00000000000000001000
2|00000000000000000000
4|00000000000000000000
2|00000001000000000010
18|00000000000000000000
2|00000000000000000000
2|00000000000100000000
7|00001000000000000000
3|00000000000000000000
2|00000000000001000000
2|00000000000000000000
2|10000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
4|00000000000000000000
3|00000001000000000000
2|00000000000000000000
3|00001000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
5|00000000000000000000
5|00000000000000000000
3|01000000000010000000
2|00000000001000000000
3|00000000000000000000
3|00000000000000000000
2|00000000000000000000
27|00000000000000000000
2|01000000000000100000
2|10000000010000000000
2|00000000000000000000
2|00000000000000000000
2|00010000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
6|00000000000000000000
5|00000000000000000000
5|00000000000000000000
17|00000000000000101000
2|00000000000010000000
2|00000000000000000000
21|00000000000000000000
5|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000010010000
3|00000000001000000000
6|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
10|00000000000000000000
2|00000000000000000000
78|00000000000000000001
10|01100000000001001010
2|00000000000000000000
2|00000000000000010000
3|00000000000000000000
63|00000000100000000000
3|00000000000000000000
2|00000000000000000000
2|00010000000000000000
2|00000000000000000000
8|10100110000000010000
115|00000000000000000000
3|00000000000000000000
5|00000000000000000000
4|00000000000000000000
3|00000000000000000000
3|00000000100000000000
4|00000000000000000000
5|00000000000000000000
2|00000000000000000000
15|00010000000000001000
6|00000010100000000000
6|00000000000000000000
14|00000010000000000000
524|01000000000000000000
6|10000000000000000000
3|00011000000000000000
2|00000000000000000000
3|11010000000000000000
9|00000000010000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000010000000000000
2|00000000000000000000
6|00000000000000000000
2|00000000000000000000
5|00000000000000000000
3|00001000000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
5|00000000001000000000
2|00000000000000000000
3|00000000000000000000
13|01000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
4|00000000000000000000
6|00000000000000001000
16|00000000000000000000
3|10000000000000000000
18|00000000000000000000
2|00000000000100000000
2|00010000000000000000
6|10000000000000000000
13|00000000000100010000
6|00000000000000000000
3|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
5|00000000000000000010
2|00000000000000000000
2|00000000000100000000
