2|00000000000000000000
5|00000000000000000000
14|00000000000000000000
2|00000000000000000100
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
7|00000100000000000000
3|00000000000000000000
2|00000000000000000000
3|00000000000000000000
4|00000000000000000000
2|00000000000000000000
9|00000000000000000000
3|00000000000000000000
7|00000000000000000000
2|00000000000000000000
3|00000000000000000000
3|00000000000000000000
3|00000000000000000000
2|11000000000000000000
2|00000000000000000000
2|01000000100000000000
2|10000000000000000000
6|00000000100000000000
18|00100010000000000000
7|10000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000100000000
2|00000000000000000000
3|00000000000000001000
15|00000000000000000000
4|00000000000000000000
5|00000000000000100000
11|00000000000000000000
3|00000000000000000000
3|00000000000000000000
2|00000000000000000000
3|01001000000000000000
3|10100010000000000000
3|00000000000000000000
8|00000100000000001000
15|00000000010000000000
36|00000000000000000000
2|00000000000000000000
2|00000001000000000000
3|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|10000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00100000000000000000
3|00000000000000000000
3|00000000000000000000
4|00000000100000000000
2|00000000000000000000
2|00000000000000000000
5|00000100000000000000
12|00000000100010000000
3|00000000000000000000
2|00000000101000000000
2|00100000000000000000
2|00000000000000000000
2|00000001000000000000
3|00000000001000000000
13|00000101100000000000
2|10000000000000000000
2|00000000000000000000
2|00000000000000000000
10|01000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
21|00000010000000100000
24|00010000000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000001000
2|00000000000000000000
4|00000000000000000000
8|00000000000000000000
2|00000000000000000000
9|00000000000000000000
4|00000000000000000000
2|00000000000000000000
3|00000000000000000000
33|01000000000000000000
2|10010000000000000000
2|00000000000000000000
8|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
6|00100011000000000100
3|00000000000000000000
4|00000000000000000000
17|00000000000101000000
2|10000000000000000000
2|00000000000000000000
9|00100000000000010010
2|00000100000000000000
2|00000000000000000000
2|00000000000010000000
2|00000000000000000000
2|00000000000000000000
4|00000000000000000000
276|00000000010000000000
2|00000000000000000000
4|00000000000000000000
4|00000000000000000000
2|00000000000000000000
3|00000000000000000000
4|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
7|00000000001000000000
8|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000100000000000
2|01100000000000000000
2|00000000000000000000
4|10000000100100000000
2|00000000000000000000
2|00000000000000000000
5|00000000000000000000
3|00000000000000000000
3|00000000000000000000
2|00000000000000000000
6|00000000000000000000
2|00000000000000000000
6|00000000000000000000
2|00000000000000000000
2|10000000000000000000
2|00000000000000000000
2|00010000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000100000000
2|00000000000000000000
2|00000000000000000000
3|10000000000000000100
2|00000000000000000000
2|00000000000000000000
2|00010000000000000000
3|00000000000000000000
7|00010100100000000000
14|00000000000000000000
2|01000000000000000000
2|00000000000000000000
16|00000000000000000000
13|00000000000000000000
2|00000000000000000000
2|00000010000000000000
4|00000000000000000000
3|00000000000000000000
3|00000000000000000000
5|00000000000000000000
26|00000000000000000000
6|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
6|00000000000000000000
8|00000000000000000000
2|00000000000000000000
4|00000000000000000010
3|00000000000000000000
7|00000000000000000000
2|00000001100000000000
6|10000000000000000000
16|00010000000000000110
8|00000000000000000000
15|00000000000000000000
3|00000000000000000000
2|00010010000000000000
2|00000000000000000000
6|00000000000000000000
10|00000000000000000000
2|00000000000000000000
4|00000000000000000000
43|00000000000000000000
2|00000000000000000000
42|00000000000000000000
2|00000000001000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
4|00000000000000000000
2|00010000000000000000
4|00000000000000010000
2|00000000000000000000
14|00000010000000001000
13|00000000000000000000
3|00000000000000000000
2|10010000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|10000000000000000000
2|00000000000000000000
5|00000000000000100000
2|10000000000000000000
2|00001000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
14|00000000000000000000
5|00000000000000000000
25|00000000000000000000
2|00000000000000000000
5|10000110000010000000
2|00000000000000000000
2|00000000000000000000
38|00000000000000000010
22|00100000000000000000
2|00001000000000000000
2|00000000000000000000
7|01000000000000000000
3|00100000000000000000
12|00010000000000000000
4|00000000000000000000
2|01000000000000001000
8|00000000000000000000
6|00000001000000000000
2|00000000000000000000
3|00001000000100000000
3|00000000000000100000
4|00000000000000000000
3|00000000000000000000
2|00000000000000100000
22|00000000000100001011
65|00000000000001000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000001
23|11010000000000010000
5|00000000000000000000
7|00000000000000000000
2|00000000000000000000
4|00000000000010000000
3|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
8|00000000100001000000
2|00000000000000000000
2|00000010000000000000
28|11000000000000000001
3|00000000000000000000
50|00000000000000000000
5|00000000000000000000
2|00000000000000000000
6|00000000000000000000
2|00000001100000000000
30|00110100001000000000
6|00000000000000000000
2|10000100000000000000
2|00000000000010000000
2|00000100000000000000
2|00000000000000000000
15|00000000000000000000
4|00000000000000000000
3|00000000000000000000
40|00000000000100000000
7|00000000000000000010
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000010000000
2|00000000000000000000
3|00100000000000000000
2|00000000100000000000
3|00100000000000001100
4|00000000000000000000
4|00100001000000000000
2|00000000000000000000
5|00000000000000000000
3|00000000000000000000
4|00000000000000010000
3|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|10100000000000000000
2|00000000000000000000
2|00000000000000000000
6|00000100000001000000
2|00000000000000000000
3|00000000000000000000
128|00000000000000000000
2|00000100000000000000
2|11000000000000000000
4|01000000000000000000
6|00000010000000000000
2|00000000000000010010
2|00000000000000000000
2|00000000000000000000
4|00000000000000000000
2|00001000100000000000
18|00000000000000000000
2|00000000000000000000
2|01000000000000000000
7|01000000000000000000
3|01000000000000000000
2|00000000000000000001
2|00000000000000000000
2|10100000000000000000
2|01000000000000000000
2|00000000000000000000
2|00000000000000000000
4|00000000000000000100
3|00000000000000000000
2|00000000000000000000
3|00000100000000000000
2|00000000000000000000
2|00000000100000000000
2|00000000000000000000
5|00000000000000000000
5|00000000000000000000
3|10000010000000000000
2|00000010000000000000
3|00000000000000000000
3|00000000000000000000
2|00000000000000000000
27|00000100000000000000
2|01001000000000000000
2|10100000000000000000
2|00000000000000000000
2|00000000000000000000
2|10000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
6|00000000000000000000
5|00000000000000000000
5|00000000000000000000
17|00000000000000100000
2|00000000000100000000
2|00000000000000000000
21|00000000000000000000
5|00000000000000000000
2|00000000000000000100
2|00000000000000000000
2|10010000000000000000
3|00000000000000100000
6|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
10|00000000000000000000
2|00000000000000000000
78|00000000000000000000
10|01010010110001011000
2|00000000000000000000
2|01000000000000000000
3|00000000000000000000
63|00000100000000000000
3|00000000000000000000
2|00000000000000000000
2|00100000000000000000
2|00000000000000000000
8|01100110000100000000
115|00000000000000000000
3|00000000000000000000
5|00000000000000000000
4|00000000000000000000
3|00000000000100000000
3|00000000000000000000
4|00000000000000000000
5|00000000010000100000
2|00000000000000000000
15|00001110000000001001
6|10001000000000000000
6|00000000000000000000
14|00000000010000000000
524|10000000000000000000
6|01000000000000000000
3|00010010000000000000
2|00000000000000000000
3|00110100000000000000
9|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
2|00000000100000000000
2|00001000000000000000
2|00000000000000000000
6|00000000000000000000
2|00000000000000000000
5|00000000000000000000
3|00000000001000000000
2|00000000000000000000
2|00000000000000000000
3|00000000000000000000
5|00000000100000000000
2|00000000000000010000
3|00000000000000000000
13|00001000000000000000
2|00000000000000000000
2|00000000000000000010
2|00000000000000000000
2|00000000000000000000
2|00100000001000000000
4|00000000000000000000
6|00000000000000000100
16|00000000000000000000
3|10000000000000000010
18|00000000000000000000
2|00000000000000000000
2|00001000000000000000
6|10000000000000000100
13|00000000000000001100
6|00000000000000000000
3|00000000000000000000
2|00000000000000000000
3|00000000000000000000
2|00000000000000000000
5|00000000000000000000
2|00000000000000000000
2|00000000000000000000
