2|00000000000000000000
38|11011011111100101100
3|1000001100
5|011010001000000
2|01010000000000000000
2|00000000000
100|00000000000000010100
2|00000100000000000000
2|01100000000000000000
2|00000000000001000010
3|00010000000000000
3|00100000000000000010
5|00000000000000000000
5|00011111000000000
566|11111111011111111111
10|01001000000101000000
3|1110000000
6|
5|10010000000000000000
2|01010000000000000000
3|00000101001
3|01000000000
8|00000000000000000000
2|0100000000001000
3|00000000000000000001
5|01110001000000000000
3|110001000
2|01001000000000000000
12|10000000000000000000
2|1
6|11001001000000010000
570|00010000110010100010
2|10000000100000000000
2|00000000000100000100
2|00000000000010000000
2|00000010000
13|
2|01100
7|00111000000001000000
2|0101
3|0000000010100000
3|01000010
47|01100000100010100000
3|10000000000000000010
895|00000000001100000001
3|01000000001000000000
2|00
2|
2|0
18|10100000000100000011
9|11000010000010000001
53|10100001001100101100
318|00000000000000000000
9|11100100100100000000
2|00000000000000000000
35|00000000000000000000
3|00001000000000000000
685|01100101001100010001
2|00000000000000000000
99|00001001111101101101
2|00000000000000000000
2|000100000000
8|01110000001000000100
2|00110
2|00000000000000000000
12|11010110010000000000
4|00100010000000001000
7|00000000000000000000
10|11101001010010001010
218|00001000000010000100
3|00000000000001000000
3|00000000000000000000
5|00000100000010110000
2|00100
7|00000000001000000000
469|10110010011111101101
9|00000000000000000000
3|10100000100000000000
442|00010110110000001011
16|11000110000010000000
2|1000000000
2|10100000
2|010100000
2|0100010000000
2|10010000000000
765|00000010000000010100
1790|10000101000001111100
10|00000000000000000000
2|00000000000000000000
85|10101011011010110000
7|01000010000001000010
27|11000001000001100000
22|
5|10010010000000000100
3|10001
18|11001101000001110101
17|01001000000100011110
2|110
3|00000000000000000000
10|11011100001010110001
154|11111111101111101111
3|00000000000000000000
2|11000000000000000000
2|1
4|00001000000000100100
2|00000000001000000100
10|01100000000100000001
157|10011111110011000001
3|0100000000010001
8|00101000000000000000
200|10111100100111001111
3505|01101001101111111101
2|00000000000000000000
13|10000000000100000000
14|11010111000000000000
2|01000000000010000000
2|0000110000000000
4|00100000000000000000
3|00000000000000000010
3|1110000000
122|00000000000000000000
2|00010000000000000000
14|11111010100011001000
2|0000000
10|10011001000001000010
2|1
5|00000000000000000000
2|00101000000000000000
14|00000000000000000000
4|10000000010000000000
3|0011000000000
3|00000000000000000000
8|00011100000000000000
48|11110111111111010110
3|00000000000000000000
3|01000110000000000000
5|00010000000000000000
2|0101
4|00000001000010000100
86|00000000000000001000
18|00000000000101000000
25|
2|
2|0000110000
3|0000000010100001
11|11011100010001010000
3|00001000000000001000
10|00010001010000000000
2|1100
2|001000
13|10000000000000000000
4|10000100000000000000
2|00000000000000000000
6|00101010001010001000
5|00000000000000000000
2|1010000
5|11000000011000000000
2|00100000000000000000
2|0010010000000
2|00010000000000000000
13|01000100010000110000
3|11010000000000000000
6|00000100000010001000
3|00000000001000000000
4|1
2|00001000000010000000
34|01001100001110101110
183|01010111110111111110
54|00000000000000001001
4769|11001110001111011100
4|10100000000000000000
2|1
2|0000001000
2|0000100
57|00010000010100001101
3|00000001010000001000
29|01011011101000101010
2|10
4|00000000001000000000
2|00000000000000100001
460|00001000000100000001
11|00000000000000000000
2|00000000000100000000
23|10010000000100000000
2|0000000000
8|00011000000000000010
2|10100
9|0110101101001000000
25|11100111100111110001
3|00000000000000001000
2|00000100000001000000
4|10000000000000000100
6|1111000
2|00000000000000000000
136|01111111011011111000
187|10000011010001000000
2|10100000000000
27|10101101010010000100
2|00001000000000010000
94|10000101010100100001
25|
3|1100001000000
2|0001
2|11000000
5|00000000000000000000
14|00101000000011010100
3|00010000000000010000
3|0000000000000000000
15201|10110001000011111000
2|00001000000100000000
2|00000000000000000000
2|1100
7|01011010001000000000
2|000000000000
6|00000001100011000000
7|00000000000000000100
3|0110100
6|10011000000000010010
4|00000000000000000000
16|0
2|01001000000000000000
10|00000000000000000000
4|1110010000000000
5|00010000000000000100
53|00010001000010111001
31|00000000100000000001
6|100001010100110000
11|01001000001010100000
3|111000
4|00101100000000000000
2|10000000000000000000
3|00000000000000000000
34|11110001000100000000
18|00000101110001101001
2|0010010000000000000
155|01100101100000111010
13|
2|00000000000000100000
2|010000000010000000
2|11000000000000000000
3|011010000000000000
4|11010100000000000000
2|10100000000000000000
6|10001000000010000000
2|00010000000000000000
2|00000000000000000000
3|000101000
148|00001110111001111111
16|11010010111110101010
6|00000100000100000001
30|00000000000000000000
5|000000000000000
5|01100001001000010000
2|01000000000001000000
2|100000
48|11111101011111011100
2|100
10|10011011100111000000
438|00100
2|1100000000
2|100000000
8|00000000000000000000
246|01111111111101010110
22|00001001000000010010
2|0010000000000000000
2|0000010000000000000
16|10000000000100000000
5|10010110000000000000
1686|00000010100001100000
4|
2|
4|00000100000000000001
3|00000000000000000000
2|10010000000000
4|11010000000000001000
2|00000100000000000000
32|00000000000010110000
2|00000000000000000
3|00000000000000000001
4|10000100000001000000
35|00000001000000000000
2|000000010000
488|01011111110110111111
3|00111
50|11111101101101111111
2|00100
2|0110
6|00000000010000000000
2|00
2|00000000000000000000
4|00010000000000000000
2|00000000100000000000
14|00000000000000000000
17|01000000010001000100
21|00110000001000000000
2|0110000
2|000000000
12|00000100000010000000
5|11000000000000000000
2|00001000000010000
2|0000100010000
4|00000100000000000000
2|100000100000000
5|11100100010000000000
2|110000
2|10000000000000
4|00000010001010000000
12|00100110001010000000
39|11110100010110111100
70|00000001000000000000
3|10000110000
2|00010000100000000
2|
2|00000000000000000000
2|0
96|00100001000001011100
5|00000000000000000000
6|01111100000000000000
2|10000000100000000000
4|10000000000101100000
3|00000001000000010000
4|00100100000100000000
164|00000101010010100100
431|01111111011111011101
2|100000000000
10|10011110000001000110
1131|00000101011100110001
2|10000000000000
2|10000
3|01010000000000000000
4|0000000000000000000
2|0000010000010
5|1010010001000000
301|01001000010000000000
4|00000100001000000000
2|10100000
4|10000000
20|01100110100010110101
31|10001111001111101010
2|00000000000000000000
4|11001100000000000000
2|00000011000000000000
6|01100010101000010000
2|10100
28|00100100000000000000
3|000
8|00000000000000000000
17|
4|11011000000000000000
5|000000000
46|00000000000000000000
6|11100001100000000000
32|01111001101010101001
24|00001000000000000000
94|01000011101000000100
3|11000010000000
2|00000010000010000000
2|1
53|11000001001001111100
5|01101000010000000000
6|00001000000000010000
40|00000000000000000000
4|00000000000000000000
61|11001001101001001010
5|1100101010000
37|00000000110010000010
10|00000000000011000000
2|00000000001000000000
5|10000000000000010000
2|00100000000000000000
3|00110100000000000
2|00000000000000000000
2|0000001000
2|10100
2|1
2|0010000000
2|00000000100000000000
3|01000000000000000001
2|00000010000010
5|01100000000000000001
38|01000100111111111001
5|101110000001000000
2|00000000000000000000
4|110000101000
22|01101010101101001110
581|11000000000000000000
2|10000000000000000000
4|00000000000000010001
6|110100110000100
15|01000000000000000000
19|11000011100000100001
17|00000001000000000000
10|00001000000000100000
2|10010000000
4|00000010000001100000
1580|00000000000000000000
3|00000000000000000000
2|00000110
5|10000111001000000000
2|11
2|00000000010000
3|00100
4|00000100100100000000
56|01010100001101110111
5|11000000000110000000
3|11000000
2|00000000100000000000
4|00000000000000000000
12|00000000000000000000
2|100000
4|11000000000000000000
2|11
3|01001000000001000000
17|01000000000000001001
98|00010000000000000100
2|01000000000000000000
28|01111110111111100111
96|00000010000000000000
133|00000000000000000000
4|101110000
13|01110001001111000110
2|1100
2|0101000000
23|01000110000000000000
2|10001
12|11011010010001100110
138|10101110110011110110
2|00000000000000000000
6|00101001000010000000
16|00001000000000000000
2|00000000000100000000
2|000000000
4|0101010000000100000
37|00010100001000001000
26|10001100101010000100
6|00001000000000100000
3|00000000000000000000
4|00110000000000000000
234|00100000000000100000
38|01110000101001000000
2|00000001000000000000
22|00110010011000100001
3|10100000000000000000
8|10000000000000000001
6|10000001000000000000
2|01
3|
4|00000000000000000000
2|01100000
2|110
3|00000000000010000000
4|0001001100100000
2|01000000100000000000
5|11100000000000100000
3|01100100000
2|00000000000000000000
2|01000000000000001000
2|01000000001000000
4|00000100000000000000
3|
221|00000000000000000000
8|00000000001100000000
2|1100000
6|11100101000
155|01010100100010010011
3|00000100000000000000
3|01000000000100000000
7|10110000001000000000
5|00000000000000000001
2|00010000000
10|00000000000001000000
4|11000010000000000000
10|10011000000000110011
2|10100000000
2|1100000000
2|00000000000000000000
2|00000000000000000000
2|00000000000000000000
2007|00000000000001100000
3|111000000000000000
4|10101010000000000000
2|00
2|00000000100000000000
49|00000000000010000000
6|00000101000001000000
4|00000000000000001100
44|01111100111101100011
3|00000000000000000100
94|00000000010101001000
24|10101001001000000000
3|0001001000000
2|000000000000
2|10100000000000000000
4|01001000000000000000
3|000000000000
39|00000000100000000000
2|110
2|00000000000000000000
7|10001000100000000000
7|00010000000010000001
4|01000000000000000000
2|000000000000100000
15|00000000010000000000
7|00000000000010000001
4|111100
3|00000001000000000001
692|01100010000011010101
7|01100000000000100000
2|100
23|10000000100001010011
11|00011000000000000000
2|01100000000000000000
16|00010000001011000000
2|00000000000000000000
76|00000000000011000000
6|00000000000000000000
2|1010000000000
3|00101000100000000000
236|10111111111111111111
8|00000000000000000000
3|1000110000
185|00000100100010011100
2|101
2|11
2|010100000000000
4|0010001000000
100|00001000100000010011
4|01110
84|11101011101001100010
5|0000000000000000000
3|00000000001100000000
4|10011000000000
3|110
2|00000000000000001000
69|10101100100101000010
2|100010000
7|00000000000000000000
3|000001001010
10|00000000000111000001
8|00010101000010100010
2|000000000000000000
5|10100000101100000000
4|000100010100
2|101000
3|00000010000000100000
26|01111010011001000001
41|10001000100000001000
2|010
1789|00010000010001001001
2|1
2|11000000000000000000
41|01000000100100101000
6|01000000100000000000
2|00100000000000010000
3|00001000000000000000
4|10100000000000000000
3|111000000000000000
2|00000000000000000000
45099|00000001001100101000
3|00000000000000000000
2|0100000000000000
1311|01000000000000000010
2|1000
2|10010000000000000000
93|01001000011100100110
2|00010000000000000000
276|11111111111111111111
2|00100100000000000000
3|00000000
7|10100000000100000000
2|10000000010000000000
2|00000
2|00000000000000000000
2|00010000000000000000
10|01100010100000010000
3|11000000000000000000
4|10101000000000000000
2|0000000
2|0000000
3|111000000000
2|1010000000000000000
5|00000000000000000000
2|1100000
30|00100000000000000000
25|10000110010000010110
9|1111101001010001000
738|10110001101100101100
3|00000010000000000000
2|01100000000
3|00000000000000000000
3|00000000000000100010
8|10000001000000000000
2|00001000000000000000
2|11
2|00000000000000000000
52|00001100000000000000
4|001100100000100
5|10000000001000000000
4|01000000010100100000
3|00000000000000000000
162|000001
5|00000000000010000000
3|10100000000000000000
2|
6|10010001001100001000
4|100101100
5|00000000000001000000
3|11000000000001000
3|
4|00000000000000000000
2|1100
2|1100000000000
3|11010000000
58|00110000100000000011
2|00000000000000000000
2|1100000
10|00100000000000000000
10256|00010000000100001000
103|01000111010110010100
78|11100001000001000000
2|100010000
3|00000000100000000000
17|11111001100000100110
2|00000000001000001000
6|11011001000010000
31|00000000000000000100
3|000000100011000
8|00000100010100000000
560|00101000000000110010
2|00000000000000000000
4|01110000000000000010
95|00100000000100010000
315|00110011111100111001
4|00000000000000000000
3|1001100000000
7|00000000000000000000
1251|10111111001101101011
4|11110000000
2|00000000000000000000
2|00000000010
4|111000000000
10|01000001000001000001
2|1
6|00000001001101000000
3|1010
3|00010100000000000000
4|00000100011000000000
2|00001000000000000000
2|11
65|00010000000001000110
2|11000000
8|00000010001001000100
2|010000000
6|01001010000000110001
2|00110
3|10000000000000000000
2|000000
4|10000100000000000000
93|10011101101110110100
6|11100000000000000010
2|00000000010000000000
2|10000000010000000000
3|00000000000000000000
9|10010000000000000100
2|11000000000000000000
2|
2|00000000000000100000
2|0110
14|11111101101011000000
23|00000000000000001000
6|01100000000000000000
25|11110000101100001010
3|11000100000000
2|1100000000
4|00000100100000000000
34|01000110000010100110
4|01100000000000001000
3|001000001000
55|01000111000010001000
2|01000000000000000000
2|00001000
17|00000000000000000000
2|011
140|00000000010001100010
2|10001000000
2|11000000000000
5|00000100001000000000
12|01111010001001001100
22|01100000110000000010
27|00011011001000110010
3|00000000000000000000
2|1
3|10000010000000000000
2|00000000100000000000
6|00000000001000000000
21|10001000100101100000
4|01100000000001000001
2|
3|00000000000000000000
3|111000000000
72|11000000001000010111
4|11010000000000000000
216|01111111101001011111
8|10001010000100000010
22|11011111110011100010
2|10000000000000010000
4|00010000000000000000
9|00000000000000000001
2|00010000000000000000
4|00100011000000000
3|001100
2|000
3|0000010000110000
469|10000010010001000010
9|00000000000000000000
80|01011010001111011011
5|1111000100000
2|00000000000000000000
4|00000000000000010000
10|11111011010110
3|10100000000000000000
5|00000001010000000100
4|0000000
3|00100000000100000000
4|01001100000000000000
2|01000000000000000000
3|10010010000
2|1100000000000
2|10
2|0110000
86|10101010010010100110
687|10011111110010111110
3|00001010000000000000
99|00100100000000000000
2|1000000000
23|01000000000000000000
2|01000000000000001000
3|0010
2|000
2|1010000000000000
2|11000
111|10100010001110101010
2|1000100000000000
6|10000001000011000000
4|00110000100000000000
25|10000100000000000100
2|00000000000000100000
8|00000000000100000000
3|10000100000100000000
2|100000000
2|11000
21|11010110011111000011
11|00101000001010010000
2|1100
7|00000000000000000000
35|00000000000000000000
4|111010000000000
3|0000000000000
2|110
5|10001011000000000000
3|00000000100000000000
2|10100
26|11111011111100000100
8|00000000001000001001
2|00000000000000000000
16|00110011001000010110
2|01100000000
3|11
6|01101011000000000000
2|110
2|00101000000000000000
233|00111111111011100100
2|
44|00000010001000000000
274|00110100000000000000
2|10000000000000000000
3|10100100000000000
2|10100000000000000000
2|1
2|0101000000
6|00010000001000000000
2|00000010000000000000
4|10000000000010000000
2|00000000000
4|1110
3|0011000
2|00000010010000000000
2|100
3|0000000000
27|01000000000000000110
4|10010100000000000010
2|010000000000
8|01000000100110000000
4|0001000100010
2|11000
5|111100
2|101000000000
2|00000000000000000000
2|00000000010000000000
4|10000000010000000000
2|1000000
10|11101010000110010000
4|00000000000000000000
2|00000000000000000000
5|01000001110000000000
2|10000000000100000
5|
8|10110110100001000000
10|11000000101000100000
6|01111000100000010000
3|10011000000000000000
46|00001000000001001100
5|00000000000000000000
5|01101000010010000
2|10100000000
8|00000000000000010000
18|10101010010000101001
16|11011000010111000010
4|00000000000010000000
2|010000000000
7|01111000000000010010
4|10110000000000000000
16|11100000001001001000
47|00000001000001001000
119|11101001000000010101
2|11000000000
9|11111011010000100000
2|0001000000
2|00000000000000100000
204|01001001010010000000
3|100110000000000
98|11111101101111101100
2|00010000001000000000
2|10100
2|1
153|10110000101000000000
4|10100100000000000000
5|10001000100000000
6|010010000011100
2|
2|01000100000000000
1252|10110001111110010110
2|00000100000000000000
2|010000
60|11110000100100111010
35|01000000100010000000
2|1100
5|10000000010101001000
6|10000000001000010000
347|00000000000
4|11010000010
55|01001000000001001000
2|10000001000000000000
8|11010000000001000100
7|01100000100000000000
4|01001100000000010000
2|010
10|00000000010000000000
3|1110000000000
24|00000000000000000000
4|01110001000000000000
17|11110111100010000000
4|1000000
3|00110000000000000000
4|
27|10011100100100000000
3|111000000
2|001100000000000
2|00000000100000000000
3|000110
4|110110
7|00000000000000101000
2|01000000000000001000
2|00000000000000000000
11|10000000000000100000
271|00000000000000000000
3|10000000000000000000
7|11001110000000001000
22|11101111010010000110
3|00100000000000000000
2|0000000010
27|10110010100001000000
57|11111111111011101111
25|10101100001100110011
2|00101000000000000000
8|01111000001110000000
3|10000000000000000000
2|01000010000000000000
2|00000000001000000000
40|00000000011100010000
20|11111111011011101001
24|10111011010001011010
2|
10|00101001000000000000
2|00000000001000000000
2|0000010000000000
9|11101001110000100001
11|00000000000000100000
2|100000000000
2|000
4|01000001101000000000
2|
7|00000000010000000000
4|01000000000000000000
2|00000000001000000000
2|10000100
7|00000000010000000010
2|01010
53|11101101111001010000
3|11000001000000000000
7|00010000000000000010
11|00000000000000000000
2|000000100000000
6|01101110100000000000
12|00110001100100100000
10|10000011001000100100
2|01000000100
2|00000000100000000000
3|10100001000000000000
3|00000000000000000000
2|10000
3|00000000000000000000
93|10111111111111001001
17|00000000100001100010
7|00111011100000000100
5605|00010110010000100000
4|10000000010010000000
2|1100000000000
3|00011000100000000000
5|00000000000000000000
2|001000000000000000
2|1000001000000
19|10000100010010100010
2|00
3|00000000000000000000
24|00000000001010101001
2|10000000000000000000
2|00000000000000000000
59|01010000001100100000
2|0110
8|00000000000001001000
4|00000000000000000000
3|01010000000000000000
20|10001101001000011000
2|00000000010000000000
3|00000000001000000000
29|01111000101101001110
19|11111001100100110111
2|00000000000000000000
4|10110000000000000000
2|01000000000000000000
4|01000010000000000000
38|01111101101011100000
8|00001010010010000000
2|00000000000000000000
2|001000000100000
22|
3|11000000000000000000
58|11011101111111101101
2|00
2|100
2|11000
3|00000000100010000000
8|00000000000000001000
5|001111001
2|00000000000000000000
2|00000000010000000000
21|0
15|01000100011000000100
3|0100
13|00000011000000000000
15|11100000000000000000
5|01000000000000001000
4|00000000000000000010
2|00000000000000000000
2|11000
6|0111001001001000000
4|10001000000000000000
2|101000
144|00000000000000000010
2|00000000000000000000
10|00100100001010000001
2|00000000
9|00000000000100000000
24|00000
2|00000000000000000000
2|00100
3|00000000000000000000
115|01010111000011000001
194|00000000000001000000
3|10001000000000000000
6|10000000000001000000
23|11111101110011110001
3|101001000000
3|1011000000000000
2|0000
2|00001000001000000000
14|01000111000000000010
18|01000000101010000010
2|1100000000
2|0000
3|00000000000100001000
11|00010000000010000000
2|
3|00000110000000000000
2|0000
93|00000000000010000010
4|100000001001001000
6|00011100001001000000
5|111100010000
2|101
3|00000000000000000001
178|01001000000001001010
3|10100100000000000000
21|00111101001100010000
233|11100001111111111001
2|101000000000000000
28|00000010000001100000
2|00000000000000100000
2|00001000000010000000
2|10000000000000000000
4|
2|00000000000000000000
2|00000000000000000000
25|10000000010000001000
3|10000000100
2|110000
937|00000101110001111001
43|00100000000000000000
2|00100000000000000000
1110|00000010101001000000
59|00000100000100000010
5|1011100000000
4|00010000000000000000
161|00000100101000100100
2|01000
49|00001101000000000010
148|10001100101110000010
8|11111010010000000000
2|000000000
2|00010000000000000000
2|11
5|01000000010000010000
5|00000000000010000000
2|00000000
2|00000000010000000000
2|110
6|00000000100000001000
7|01000000000000000000
2|01100000
78|01101101101010111001
2|010001000
1972|01000110101101010111
4|00001001000100000000
20|00011011111101001100
8|01100101000000110000
123|01101101111011111111
8|01000010000000000000
18|00000000000000000000
2|00000000000000000100
6|10011101000000000000
2|00000000010000000000
4|00100010001100
40|01000000100001000000
670|00000000000101001100
2|000000000000
4|10010000000000110000
3|00000100000001000000
2|1010000000
123|00100000000000000000
2|1100
5|00000000000000000000
2|10010000
3|1000101000000000
11|10000001100000001000
2|00001000000000000000
2|00000000000000000000
22|11110010000000000101
7|10111110000000010000
12|00101010000001010001
3|00000001000100000000
5|00000100000000001000
2|01000000
7|11000110000000010000
2|1001000000000000000
11|10000000000000000000
4|0000000
2|001000000000000000
18|11001110010000000000
2|00000000001000000000
2|00000000000100000000
2|000000000010000
245|11111111111111011111
2|11000
50|01000100000001000000
23|01101000001001100000
3|01000000000001000000
5|111000000000
9|10000000100000011000
2|1000100000000000
2|01000000010000000000
2|00001100000000000000
2|00000000000000000000
5|01010000010010000000
2|11
8|00100001100001010000
3|110100000
3|110000000000000
2|00000000000000000000
4|
